11;2866960;"PERIANTHOPODUS"
11;2866963;"CIONANDRA"
11;2866964;"ANTAGONIA"
11;2866965;"ARKEZOSTIS"
11;2866966;"DERMOPHYLLA"
11;2866971;"CIONOSICYS"
11;2866972;"COLOCYNTHIS"
11;2866973;"CEPHALANDRA"
11;2866980;"BLASTANIA"
11;2866989;"MELOPEPO"
11;2866990;"TRISTEMON"
11;2866991;"SPHENANTHA"
11;2866994;"OZODYCUS"
11;2866996;"PRASOPEPON"
11;2867024;"ILOCANIA"
11;2867030;"MICRAMPELIS"
11;2867051;"NHANDIROBA"
11;2867052;"HYPANTHERA"
11;2867053;"ANISOSPERMA"
11;2867055;"FEUILLAEA"
11;2867057;"ATHERANTHERA"
11;2867058;"TRICEROS"
11;2867096;"DIEUDONNAEA"
11;2867100;"SCOTANTHUS"
11;2867107;"ENKYLIA"
11;2867108;"PESTALOZZIA"
11;2867117;"MAXIMOWICZIA"
11;2867122;"PISOSPERMA"
11;2867126;"BRYONOPSIS"
11;2867127;"AECHMANDRA"
11;2867130;"ADENOPUS"
11;2867135;"TREVOUXIA"
11;2867137;"TREVAUXIA"
11;2867160;"DICLIDOSTIGMA"
11;2867161;"LANDERSIA"
11;2867166;"NEVROSPERMA"
11;2867168;"ZUCCA"
11;2867172;"CALPIDOSICYOS"
11;2867173;"EULENBURGIA"
11;2867174;"MURICIA"
11;2867175;"NEUROSPERMUM"
11;2867176;"HYMENOSICYOS"
11;2867179;"PENTACLATHRA"
11;2867181;"ROSEANTHUS"
11;2867191;"RHYTIDOSTYLIS"
11;2867200;"AHZOLIA"
11;2867201;"CHAYOTA"
11;2867202;"FRANTZIA"
11;2867203;"POLAKOWSKIA"
11;2867231;"SICYOCAULIS"
11;2867232;"SICYOIDES"
11;2867233;"SYCIOS"
11;2867236;"ANOMALOSICYOS"
11;2867247;"NEOLUFFA"
11;2867248;"HARLANDIA"
11;2867250;"KARIVIA"
11;2867270;"INVOLUCRARIA"
11;2867271;"PLATYGONIA"
11;2867272;"CUCUMEROIDES"
11;2867273;"EOPEPON"
11;2867283;"JUPPIA"
11;2867293;"TYLOSEMA"
11;2867294;"BALSAMOCARPON"
11;2867295;"GONIORRHACHIS"
11;2867296;"MOLDENHAWERA"
11;2867297;"MOULLAVA"
11;2867298;"NEOAPALOXYLON"
11;2867299;"PSEUDOSINDORA"
11;2867300;"TACHIGALI"
11;2867330;"SOOJA"
11;2867348;"CYANOTHYRSUS"
11;2867349;"PARADANIELLIA"
11;2867354;"PALMEROCASSIA"
11;2867355;"XEROCASSIA"
11;2867356;"VOGELOCASSIA"
11;2867357;"THARPIA"
11;2867358;"SERICEOCASSIA"
11;2867359;"SCIACASSIA"
11;2867360;"PTEROCASSIA"
11;2867361;"PHRAGMOCASSIA"
11;2867362;"LEONOCASSIA"
11;2867364;"GAUMEROCASSIA"
11;2867365;"ECHINOCASSIA"
11;2867366;"EARLEOCASSIA"
11;2867367;"DESMODIOCASSIA"
11;2867368;"PSEUDOCASSIA"
11;2867380;"AFRAFZELIA"
11;2867381;"PAHUDIA"
11;2867386;"LEONARDENDRON"
11;2867388;"ISOMACROLOBIUM"
11;2867391;"SCHNELLA"
11;2867392;"CASPAREOPSIS"
11;2867393;"CARDENASIA"
11;2867452;"MACROBERLINIA"
11;2867460;"MOPARIA"
11;2867461;"POINCIANELLA"
11;2867462;"NICARAGO"
11;2867463;"GUILANDINA"
11;2867464;"GUAYMASIA"
11;2867465;"BIANCAEA"
11;2867560;"CRUDYA"
11;2867561;"PRYONA"
11;2867562;"TOUCHIROA"
11;2867563;"COWELLOCASSIA"
11;2867566;"DEWINDTIA"
11;2867567;"PYNAERTIODENDRON"
11;2867580;"SCIAPLEA"
11;2867581;"UITTIENIA"
11;2867585;"DICYMBOPSIS"
11;2867596;"OLIGOSTEMON"
11;2867608;"CYMBOSEPALUM"
11;2867612;"MELANOSTICTA"
11;2867613;"SCHRAMMIA"
11;2867628;"PARABERLINIA"
11;2867629;"ABAURIA"
11;2867632;"PSEUDOVOUAPA"
11;2867642;"PSEUDOCYNOMETRA"
11;2867645;"MARTIUSIA"
11;2867648;"PTERYGOPODIUM"
11;2867650;"PELTOPHOROPSIS"
11;2867651;"CERCIDIOPSIS"
11;2867674;"ECHINOCALYX"
11;2867682;"CAVARAEA"
11;2867684;"PODOGYNIUM"
11;2867685;"MACROSAMANEA"
11;2867686;"PUNJUBA"
11;2867687;"DINIZIA"
11;2867757;"LEPTOGLOTTIS"
11;2867764;"KLUGIODENDRON"
11;2867765;"JUPUNBA"
11;2867781;"TAUROCERAS"
11;2867782;"SIDEROCARPOS"
11;2867783;"RACOSPERMA"
11;2867784;"NIMIRIA"
11;2867785;"MANGANAROA"
11;2867786;"FISHLOCKIA"
11;2867788;"BAHAMIA"
11;2867789;"ACACIELLA"
11;2867790;"MYRMECODENDRON"
11;2868071;"MOROLOBIUM"
11;2868072;"PARALBIZZIA"
11;2868073;"CYLINDROKELUPHA"
11;2868083;"ANNESLIA"
11;2868117;"CYRTOXIPHUS"
11;2868120;"CAILLIEA"
11;2868122;"STREPSILOBUS"
11;2868123;"ENTADOPSIS"
11;2868126;"PUSAETHA"
11;2868131;"THAILENTADOPSIS"
11;2868132;"PAINTERIA"
11;2868133;"CAUDOLEUCAENA"
11;2868134;"RYNCHOLEUCAENA"
11;2868143;"NEOMIMOSA"
11;2868144;"MORONGIA"
11;2868145;"SCHRANCKIASTRUM"
11;2868146;"ACANTHOPTERON"
11;2868147;"MIMOSOPSIS"
11;2868148;"LOMOPLIS"
11;2868149;"PTEROMIMOSA"
11;2868150;"HAITIMIMOSA"
11;2868318;"HEMIDESMA"
11;2868327;"PITYROCARPA"
11;2868379;"PIROTTANTHA"
11;2868381;"SOPROPIS"
11;2868384;"MONOSCHISMA"
11;2868401;"XYLOLOBUS"
11;2868443;"GEOFFROEA"
11;2868444;"RIEDELIELLA"
11;2868446;"NESPHOSTYLIS"
11;2868447;"NEODIELSIA"
11;2868448;"MARGARITOLOBIUM"
11;2868449;"LUETZELBURGIA"
11;2868450;"LEPTOSEMA"
11;2868451;"HAPLORMOSIA"
11;2868452;"SINODOLICHOS"
11;2868454;"BEMBICIDIUM"
11;2868455;"BOWDICHIA"
11;2868457;"GONOCYTISUS"
11;2868458;"CALISPEPLA"
11;2868459;"COROYA"
11;2868461;"CUPULANTHUS"
11;2868465;"WAJIRA"
11;2868466;"WEBERBAUERELLA"
11;2868477;"BORBONIA"
11;2868508;"ITAOBIMIA"
11;2868512;"HOEPFNERIA"
11;2868534;"HERMINIERA"
11;2868535;"BALISAEA"
11;2868536;"CLIMACORACHIS"
11;2868545;"OSTRYODERRIS"
11;2868575;"DORYCNOPSIS"
11;2868576;"CORNICINA"
11;2868578;"ACANTHYLLIS"
11;2868583;"MICROLOBIUM"
11;2868590;"PTEROPHACOS"
11;2868591;"OPHIOCARPUS"
11;2868592;"KIAPASIA"
11;2868593;"LONCHOPHACA"
11;2868594;"MICROPHACOS"
11;2868595;"JONESIELLA"
11;2868597;"OEDICEPHALUS"
11;2868598;"ONIX"
11;2868600;"OXYGLOTTIS"
11;2868601;"PHACA"
11;2868602;"PHACOMENE"
11;2868603;"POECILOCARPUS"
11;2868604;"HOMALOBUS"
11;2868605;"SEWERZOWIA"
11;2868606;"THIUM"
11;2868607;"XYLOPHACOS"
11;2868608;"PISOPHACA"
11;2868609;"ATELOPHRAGMA"
11;2868611;"ASTENOLOBIUM"
11;2868612;"HOLCOPHACOS"
11;2868613;"BATIDOPHACA"
11;2868614;"BRACHYPHRAGMA"
11;2868615;"CNEMIDOPHACOS"
11;2868616;"CONTORTUPLICATA"
11;2868617;"CRYPTORRHYNCHUS"
11;2868618;"CTENOPHYLLUM"
11;2868619;"DIDYMOPELTA"
11;2868620;"DIHOLCOS"
11;2868621;"GEOPRUMNON"
11;2868622;"GYNOPHORARIA"
11;2868623;"HAMOSA"
11;2868624;"HEDYPHYLLA"
11;2868626;"HESPERONIX"
11;2868627;"ACANTHOPHACA"
11;2868746;"ALLOBURKILLIA"
11;2868747;"ATYLOSIA"
11;2868748;"CANTHAROSPERMUM"
11;2868750;"PEEKELIA"
11;2868760;"CYANOSTREMMA"
11;2868773;"WENDEROTHIA"
11;2868787;"BRADBURYA"
11;2868788;"STEGANOTROPIS"
11;2868798;"ISODESMIA"
11;2868799;"RAIMONDIANTHUS"
11;2868804;"KOSTYCZEWA"
11;2868811;"PLOCA"
11;2868812;"PLATYOSPRION"
11;2868825;"CALLISTYLON"
11;2868826;"CHIOVENDAEA"
11;2868827;"HUMBOLDTIELLA"
11;2868828;"NEOCRACCA"
11;2868829;"POISSONIA"
11;2868830;"BENTHAMANTHA"
11;2868835;"PRIOTROPIS"
11;2868837;"HEYLANDIA"
11;2868838;"GONIOGYNA"
11;2868839;"QUIROSIA"
11;2868853;"BAUEROPSIS"
11;2868858;"CORDAEA"
11;2868861;"LYAUTEYA"
11;2868863;"LEMBOTROPIS"
11;2868864;"SAROTHAMNUS"
11;2868865;"SPARTOCYTISUS"
11;2868888;"THORNBERA"
11;2868889;"PETALOSTEMON"
11;2868890;"KUHNISTERA"
11;2868891;"PAROSELA"
11;2868932;"DEGUELIA"
11;2868951;"HEGNERA"
11;2868953;"OUGEINIA"
11;2868954;"NEPHROMERIA"
11;2868955;"MURTONIA"
11;2868956;"MONARTHROCARPUS"
11;2868957;"HANSLIA"
11;2868958;"DOLLINERA"
11;2868960;"HOLTZEA"
11;2868985;"STEINBACHIELLA"
11;2868988;"COUMAROUNA"
11;2868989;"OLEIOCARPON"
11;2868995;"CASHALIA"
11;2869002;"PSOROBATUS"
11;2869003;"CHIROCALYX"
11;2869004;"DUCHASSAINGIA"
11;2869005;"TETRADAPA"
11;2869028;"VARENNEA"
11;2869053;"TELINE"
11;2869055;"CHAMAESPARTIUM"
11;2869057;"LYGOS"
11;2869064;"CAJALBANIA"
11;2869082;"APHYLLODIUM"
11;2869083;"CORETHRODENDRON"
11;2869091;"PLAGIOLOBIUM"
11;2869098;"MICROCHARIS"
11;2869099;"INDIGASTRUM"
11;2869100;"BREMONTIERA"
11;2869110;"ANIOTUM"
11;2869114;"KONXIKAS"
11;2869115;"OROBUS"
11;2869126;"BELICEODENDRON"
11;2869129;"DESPELEZA"
11;2869139;"CAPASSA"
11;2869159;"LEOBORDEA"
11;2869161;"BUCHENROEDERA"
11;2869167;"BENEDICTELLA"
11;2869285;"KERSTINGIELLA"
11;2869289;"FACTOROVSKYA"
11;2869290;"KAMIELLA"
11;2869291;"LUPULINA"
11;2869292;"TURUKHANIA"
11;2869293;"CRIMAEA"
11;2869323;"BISRAUTANENIA"
11;2869324;"PSEUDOMACHAERIUM"
11;2869331;"XANTHOBRYCHIS"
11;2869334;"BUGRANOPSIS"
11;2869341;"RHYTIDOMENE"
11;2869343;"DIPHACA"
11;2869344;"SALDANIA"
11;2869345;"ANATROPOSTYLIA"
11;2869346;"TOULICHIBA"
11;2869347;"RUDDIA"
11;2869349;"PLACOLOBIUM"
11;2869350;"ORMOSIOPSIS"
11;2869351;"MACROULE"
11;2869352;"MACROTROPIS"
11;2869354;"TRICHOCYAMOS"
11;2869372;"ARTROLOBIUM"
11;2869378;"MONOPLEGMA"
11;2869387;"COSMIUSA"
11;2869389;"PHAENOHOFFMANNIA"
11;2869390;"PLEIOSPORA"
11;2869397;"ALEPIDOCALYX"
11;2869407;"WALPERSIA"
11;2869408;"NEOBARONIA"
11;2869410;"CANIZARESIA"
11;2869412;"PISCIPULA"
11;2869422;"VILMORINIA"
11;2869436;"ASAGRAEA"
11;2869437;"PSORODENDRON"
11;2869444;"NEUSTANTHUS"
11;2869445;"ZEYDORA"
11;2869458;"NOMISMIA"
11;2869459;"LEYCEPHYLLUM"
11;2869460;"DOLICHOLUS"
11;2869472;"DAUBENTONIOPSIS"
11;2869473;"SESBAN"
11;2869477;"ECHINOSOPHORA"
11;2869478;"VEXIBIA"
11;2869479;"KEYSERLINGIA"
11;2869482;"AMMOTHAMNUS"
11;2869483;"GOEBELIA"
11;2869503;"LOXIDIUM"
11;2869504;"FAIRCHILDIA"
11;2869505;"POSSIRA"
11;2869506;"RIVERIA"
11;2869507;"TOUNATEA"
11;2869533;"COLINIL"
11;2869534;"LUPINOPHYLLUM"
11;2869535;"SEEMANNANTHA"
11;2869554;"XEROSPHAERA"
11;2869562;"MELISSITUS"
11;2869563;"FOLLICULIGERA"
11;2869566;"URARIOPSIS"
11;2869569;"ERVUM"
11;2869570;"VICILLA"
11;2869571;"VICIOIDES"
11;2869580;"CONDYLOSTYLIS"
11;2869581;"DOLICHOVIGNA"
11;2869583;"LIEBRECHTSIA"
11;2869587;"ADINOBOTRYS"
11;2869590;"KRAUNHIA"
11;2869593;"PSEUDOCADIA"
11;2869599;"PHLEBOTAENIA"
11;2869610;"BADIERA"
11;2869624;"HUALANIA"
11;2869644;"MUNDIA"
11;2869645;"ACANTHOCLADUS"
11;2869845;"EYSTATHES"
11;2869900;"PASANIOPSIS"
11;2869922;"PASANIA"
11;2869969;"CYCLOBALANOPSIS"
11;2870161;"OREOMUNNEA"
11;2870169;"HICORIUS"
11;2870170;"RHAMPHOCARYA"
11;2870174;"PTERILEMA"
11;2870215;"HYMENOCARDIACEAE"
11;2870224;"MICROELUS"
11;2870225;"STYLODISCUS"
11;2870252;"AFROLICANIA"
11;2870259;"CYCLANDROPHORA"
11;2870263;"COUEPIA"
11;2870347;"CAUSEA"
11;2870348;"SPHENISTA"
11;2870349;"TACHIBOTA"
11;2870351;"ZAMZELA"
11;2870479;"GEOBALANUS"
11;2870480;"TRICHOCARYA"
11;2870481;"MOQUILEA"
11;2870482;"ANGELESIA"
11;2870483;"DAHURONIA"
11;2870484;"HEDYCREA"
11;2870751;"EXITELIA"
11;2870759;"DUGORTIA"
11;2870760;"LEPIDOCARPA"
11;2870761;"PETROCARYA"
11;2870819;"ICACINOPSIS"
11;2871053;"PEGLERA"
11;2871082;"HEXASPERMUM"
11;2871085;"ELAEOPHORA"
11;2871087;"DENDROCOUSINSIA"
11;2871089;"CUBACROTON"
11;2871091;"CHORISANDRACHNE"
11;2871092;"CEPHALOCROTONOPSIS"
11;2871094;"BRUEA"
11;2871096;"APARISTHMIUM"
11;2871097;"ANGOSTYLIS"
11;2871098;"ACTINOSTEMON"
11;2871100;"DANGUYODRYPETES"
11;2871101;"TREWIA"
11;2871103;"SYNADENIUM"
11;2871104;"SPERANSKIA"
11;2871105;"SAMPANTAEA"
11;2871106;"RICINOCARPOS"
11;2871108;"OPHELLANTHA"
11;2871109;"METTENIA"
11;2871122;"DACTYLOSTEMON"
11;2871142;"BOTRYANTHE"
11;2871145;"DIBRACHION"
11;2871146;"DIBRACHIUM"
11;2871147;"DUANIA"
11;2871188;"ECHINOSPHAERA"
11;2871189;"ROEPERIA"
11;2871192;"CANSCHI"
11;2871196;"ODONTEILEMA"
11;2871197;"PARACELSEA"
11;2871198;"LINOSTACHYS"
11;2871199;"GYMNALYPHA"
11;2871200;"CUPAMENI"
11;2871201;"CATURUS"
11;2871202;"CALYPTROSPATHA"
11;2871204;"GALURUS"
11;2871348;"LITHOXYLON"
11;2871357;"NIEDENZUA"
11;2871358;"CENTROSTYLIS"
11;2871362;"DIPLOSTYLIS"
11;2871369;"MEIALISA"
11;2871370;"TRACHYCARYON"
11;2871371;"HETEROCALYX"
11;2871372;"SARCOCLINIUM"
11;2871376;"STIPELLARIA"
11;2871377;"HERMESIA"
11;2871379;"LEPIDOTURUS"
11;2871395;"CAMIRIUM"
11;2871419;"TETRACTINOSTIGMA"
11;2871420;"APOROSA"
11;2871421;"LEIOCARPUS"
11;2871422;"LEPIDOSTACHYS"
11;2871443;"NEOPYCNOCOMA"
11;2871444;"WETRIARIA"
11;2871445;"ARGITHAMNIA"
11;2871446;"ARGOTHAMNIA"
11;2871448;"ARGYTAMNIA"
11;2871449;"ODOTALON"
11;2871450;"SEROPHYTON"
11;2871476;"PARAGELONIUM"
11;2871481;"CHORIOPHYLLUM"
11;2871482;"BURAEAVIA"
11;2871485;"HEDYCARPUS"
11;2871486;"MICROSEPALA"
11;2871487;"EVERETTIODENDRON"
11;2871488;"ADENOCREPIS"
11;2871489;"CALYPTROON"
11;2871490;"GATNAIA"
11;2871524;"TRAGANTHUS"
11;2871525;"BIVONIA"
11;2871527;"ALEVIA"
11;2871552;"CLAVIPODIUM"
11;2871553;"CALYPTROSTIGMA"
11;2871558;"DEONIA"
11;2871564;"RAMELIA"
11;2871565;"HYPOCOTON"
11;2871574;"MELANTHESA"
11;2871575;"FORSTERIA"
11;2871585;"CANDELABRIA"
11;2871588;"PENTAMERIA"
11;2871589;"TZELLEMTINIA"
11;2871595;"ACANTHOPYXIS"
11;2871596;"METERANA"
11;2871611;"GAEDAWAKKA"
11;2871613;"REGNALDIA"
11;2871619;"DESFONTAINEA"
11;2871620;"DESFONTAINA"
11;2871621;"AONIKENA"
11;2871622;"DESFONTAENA"
11;2871630;"KUNSTLERODENDRON"
11;2871631;"TOURNESOL"
11;2871634;"RICINOIDES"
11;2871638;"CHLORADENIA"
11;2871639;"ERYTHROCHYLUS"
11;2871656;"SINOPIMELODENDRON"
11;2871658;"TETRAGLOSSA"
11;2871659;"REDIA"
11;2871665;"PARACLEISTHUS"
11;2871667;"ZENKERODENDRON"
11;2871668;"STENONIELLA"
11;2871669;"SCHISTOSTIGMA"
11;2871670;"LEIOPYXIS"
11;2871672;"LEBIDIERA"
11;2871673;"KALUHABURUNGHOS"
11;2871674;"GODEFROYA"
11;2871675;"NANOPETALUM"
11;2871700;"ALTORA"
11;2871703;"CENESMON"
11;2871705;"BIVONEA"
11;2871706;"JUSSIEUIA"
11;2871707;"VICTORINIA"
11;2871741;"PHYLLAUREA"
11;2871742;"CROZOPHYLA"
11;2871743;"SYNASPISMA"
11;2871763;"LEONTIA"
11;2871764;"OCALIA"
11;2871765;"MYRIOGOMPHUS"
11;2871766;"MONGUIA"
11;2871767;"MERLETA"
11;2871768;"MEDEA"
11;2871769;"MACROCROTON"
11;2871770;"LEUCADENIA"
11;2871772;"LASIOGYNE"
11;2871773;"KURKAS"
11;2871774;"KLOTZSCHIPHYTUM"
11;2871776;"LUNTIA"
11;2871777;"OXYDECTES"
11;2871778;"PENTECA"
11;2871779;"HEPTALLON"
11;2871780;"PLEOPADIUM"
11;2871781;"PODOSTACHYS"
11;2871782;"SAIPANIA"
11;2871783;"SEMILTA"
11;2871784;"TIGLIUM"
11;2871785;"TIMANDRA"
11;2871786;"TRIDESMIS"
11;2871787;"TRIPLANDRA"
11;2871788;"VANDERA"
11;2871789;"PALANOSTIGMA"
11;2871792;"ALDINIA"
11;2871793;"ANGELANDRA"
11;2871794;"ASTROGYNE"
11;2871795;"BARHAMIA"
11;2871796;"BRACHYSTACHYS"
11;2871797;"CALYPTERIOPETALON"
11;2871798;"GEISELERIA"
11;2871799;"GYNAMBLOSIS"
11;2871800;"ANISEPTA"
11;2871802;"ELUTERIA"
11;2871803;"DREPADENIUM"
11;2871804;"DECARINIUM"
11;2871805;"CROTONANTHUS"
11;2871807;"CODONOCALYX"
11;2872129;"LEPTEMON"
11;2872134;"CREMOPHYLLUM"
11;2872163;"ALCOCERIA"
11;2872173;"APHORA"
11;2872174;"PAXIUSCULA"
11;2872189;"MERCADOA"
11;2872190;"SUMBAVIA"
11;2872191;"SPHRAGIDIA"
11;2872193;"LIPARENA"
11;2872195;"LANEASAGUM"
11;2872197;"PERIPLEXIS"
11;2872198;"RISELEYA"
11;2872200;"PYCNOSANDRA"
11;2872201;"ANAUA"
11;2872202;"PALENGA"
11;2872206;"DODECASTEMON"
11;2872208;"HEMICYCLIA"
11;2872209;"CYCLOSTEMON"
11;2872214;"MOLINA"
11;2872221;"ELATERISPERMUM"
11;2872223;"CAPELLENIA"
11;2872229;"PISCARIA"
11;2872231;"POGGEOPHYTON"
11;2872233;"RIVINOIDES"
11;2872234;"AUTRANDRA"
11;2872235;"DEFLERSIA"
11;2872236;"CHLOROPATANE"
11;2872239;"NISOMENES"
11;2872240;"MURTEKIAS"
11;2872241;"MEDUSEA"
11;2872242;"LOPHOBIOS"
11;2872244;"EUPHORBIUM"
11;2872245;"KOBIOSIS"
11;2872247;"PECCANA"
11;2872248;"LEPADENA"
11;2872249;"TITHYMALOPSIS"
11;2872250;"KANOPIKON"
11;2872251;"ZALITEA"
11;2872252;"XAMESIKE"
11;2872253;"TUMALIS"
11;2872254;"TRICHEROSTIGMA"
11;2872255;"TREISIA"
11;2872257;"TIRUCALIA"
11;2872258;"STERIGMANTHE"
11;2872259;"SCLEROCYATHIUM"
11;2872261;"POINSETTIA"
11;2872264;"ALLOBIA"
11;2872265;"CHARACIAS"
11;2872267;"APLARINA"
11;2872268;"CHYLOGALA"
11;2872269;"ADENOPETALUM"
11;2872270;"ALECTOROCTONUM"
11;2872271;"AKLEMA"
11;2872272;"AGALOMA"
11;2872273;"ADENORIMA"
11;2872275;"LACANTHIS"
11;2872276;"ANTHACANTHA"
11;2872277;"EPURGA"
11;2872278;"CTENADENA"
11;2872279;"EUPHORBIASTRUM"
11;2872280;"EUMECANTHUS"
11;2872281;"EUPHORBIODENDRON"
11;2872283;"ENDOISILA"
11;2872285;"DACTYLANTHES"
11;2872286;"CYATHOPHORA"
11;2872287;"EUFORBIA"
11;2872288;"CYSTIDOSPERMUM"
11;2872290;"DEMATRA"
11;2872291;"DICHROPHYLLUM"
11;2872292;"DICHYLIUM"
11;2872583;"COMMIA"
11;2872584;"ANOMOSTACHYS"
11;2872597;"DESMOSTEMON"
11;2872598;"PARACROTON"
11;2872600;"PLEIOSTEMON"
11;2872601;"COLMEIROA"
11;2872604;"CARCIA"
11;2872606;"RITCHIEOPHYTON"
11;2872609;"ZARCOA"
11;2872611;"PSEUDOGLOCHIDION"
11;2872613;"GLOCHISANDRA"
11;2872614;"GLOCHIDIONOPSIS"
11;2872615;"DIASPERUS"
11;2872616;"BRADLEJA"
11;2872618;"AGYNEIA"
11;2872697;"SIPHONANTHUS"
11;2872706;"HIERONYMA"
11;2872707;"STILAGINELLA"
11;2872731;"MANCANILLA"
11;2872732;"MANCINELLA"
11;2872733;"HAEMATOSPERMUM"
11;2872738;"TOXICODENDRUM"
11;2872740;"LOUREIRA"
11;2872741;"ZIMAPANIA"
11;2872742;"MESANDRINIA"
11;2872743;"JATROPA"
11;2872744;"COLLENUCIA"
11;2872746;"CASTIGLIONIA"
11;2872747;"MOZINNA"
11;2872748;"ADENOROPIUM"
11;2872749;"CURCAS"
11;2872767;"ANDICUS"
11;2872768;"CALPIGYNE"
11;2872769;"COELODEPAS"
11;2872771;"NEPHROSTYLUS"
11;2872778;"DIDEROTIA"
11;2872779;"ORFILEA"
11;2872780;"ARACHNE"
11;2872846;"PHOCEA"
11;2872847;"TANARIUS"
11;2872848;"MECOSTYLIS"
11;2872851;"PACHYSTEMON"
11;2872888;"STAPHYSORA"
11;2872889;"LASIPANA"
11;2872892;"COELODISCUS"
11;2872893;"COCCOCERAS"
11;2872894;"AXENFELDIA"
11;2872895;"ACONCEVEIBUM"
11;2872942;"JANIPHA"
11;2872943;"MANDIOCA"
11;2872984;"AEGOPRICUM"
11;2872985;"AEGOPICRON"
11;2872989;"PROSORUS"
11;2872990;"WURTZIA"
11;2872995;"NEOPELTANDRA"
11;2873000;"CYNOCRAMBE"
11;2873001;"DISCOPLIS"
11;2873002;"SYNEMA"
11;2873007;"POGONOPHYLLUM"
11;2873009;"CUNURIA"
11;2873015;"CALETIA"
11;2873017;"NEOJATROPHA"
11;2873018;"PLESIATROPHA"
11;2873023;"LORTIA"
11;2873024;"STENADENIUM"
11;2873026;"REISSIPA"
11;2873029;"NEOPALISSYA"
11;2873030;"PALISSYA"
11;2873035;"CECCHIA"
11;2873036;"PAIVAEUSA"
11;2873037;"HEBECOCCA"
11;2873038;"RONNOWIA"
11;2873041;"DUCHOLA"
11;2873067;"TITHYMALOIDES"
11;2873068;"VENTENATIA"
11;2873069;"CREPIDARIA"
11;2873070;"DIADENARIA"
11;2873071;"HEXADENIA"
11;2873091;"ORBICULARIA"
11;2873092;"NYMPHANTHUS"
11;2873093;"NIRURI"
11;2873094;"OXALISTYLIS"
11;2873095;"MOERORIS"
11;2873096;"RHOPIUM"
11;2873098;"XYLOPHYLLA"
11;2873099;"NELLICA"
11;2873100;"PHYLLANTHODENDRON"
11;2873101;"REIDIA"
11;2873102;"ROIGIA"
11;2873103;"SCEPASMA"
11;2873105;"SYNEXEMIA"
11;2873106;"TRICARIUM"
11;2873107;"URINARIA"
11;2873109;"RAMSDENIA"
11;2873110;"CICCA"
11;2873111;"LOMANTHES"
11;2873112;"APOROSELLA"
11;2873114;"ASTERANDRA"
11;2873116;"CHORISANDRA"
11;2873117;"CONAMI"
11;2873118;"HEMICICCA"
11;2873119;"KIRGANELIA"
11;2873122;"GENESIPHYLLA"
11;2873124;"EPISTYLIUM"
11;2873125;"EMBLICA"
11;2873126;"DIMORPHOCLADIUM"
11;2873128;"HEXADENA"
11;2873352;"PORARESIA"
11;2873358;"CHRYSOSTEMON"
11;2873360;"CERATOCOCCUS"
11;2873361;"SAJORIUM"
11;2873362;"PSEUDOTRAGIA"
11;2873363;"HEDRAIOSTYLUS"
11;2873368;"GUARANIA"
11;2873386;"SCLEROCROTON"
11;2873388;"STILLINGFLEETIA"
11;2873389;"SEBORIUM"
11;2873390;"GYMNOBOTHRYS"
11;2873393;"SHIRAKIA"
11;2873461;"IBINA"
11;2873462;"HETEROCALYMNANTHA"
11;2873463;"BREYNIOPSIS"
11;2873465;"CERATOGYNUM"
11;2873476;"MASCHALANTHUS"
11;2873491;"SAROTHROSTACHYS"
11;2873492;"GUSSONIA"
11;2873494;"DITRYSINIA"
11;2873496;"ADENOGYNE"
11;2873558;"EXCOECARIOPSIS"
11;2873574;"ADISA"
11;2873575;"ADISCA"
11;2873578;"GELONIUM"
11;2873579;"OWATARIA"
11;2873593;"HASSKARLIA"
11;2873594;"TETRORCHIDIOPSIS"
11;2873604;"BACCAUREOPSIS"
11;2873606;"HENRIBAILLONIA"
11;2873608;"ZUCKERTIA"
11;2873609;"SCHORIGERAM"
11;2873610;"LEPTORHACHIS"
11;2873611;"LASSIA"
11;2873612;"ALLOSANDRA"
11;2873613;"AGIRTA"
11;2873614;"LEPTOBOTRYS"
11;2873632;"PENICULIFERA"
11;2873633;"PROSARTEMA"
11;2873634;"TYLOSEPALUM"
11;2873635;"TELOGYNE"
11;2873638;"ENCHIDIUM"
11;2873640;"ACTEPHILOPSIS"
11;2873664;"PSEUDOTREWIA"
11;2873668;"LIGHTIODENDRON"
11;2873710;"SCOTTELLIA"
11;2873721;"CARPOTROCHE"
11;2873733;"GERRARDINA"
11;2873738;"RALEIGHIA"
11;2873745;"ARECHAVALETAIA"
11;2873796;"PARAPHYADANTHE"
11;2873797;"CEROLEPIS"
11;2873933;"PYRAMIDOCARPUS"
11;2873935;"ABERIA"
11;2873936;"GESTROA"
11;2873961;"ANTINISA"
11;2873991;"ASTERIASTIGMA"
11;2873992;"TARAKTOGENOS"
11;2874007;"CATHAYEIA"
11;2874008;"MESAULOSPERMA"
11;2874039;"DENDROSTIGMA"
11;2874053;"PTYCHOCARPUS"
11;2874071;"PROCKIA"
11;2874076;"PATRISIA"
11;2874088;"BERGSMIA"
11;2874090;"GUAYABILLA"
11;2874091;"RICHEOPSIS"
11;2874092;"AEMBILLA"
11;2874102;"EICHLERODENDRON"
11;2874187;"CRATOXYLUM"
11;2874188;"ELIEA"
11;2874189;"RENGGERIA"
11;2874259;"ANDROSTYLIUM"
11;2874260;"ASTHOTHECA"
11;2874261;"COCHLANTHERA"
11;2874262;"DECAPHALANGIUM"
11;2874263;"OXYSTEMON"
